id,created_at,text
799332825405255681,Thu Nov 17 19:26:11 +0000 2016,b'RT @hcma: Congrats to all of the @worldarchfest category winners + to our #GrandviewHeightsAquatic team @CityofSurrey @fast_epp @EllisDon \xf0\x9f\x8d\xbe\xe2\x80\xa6'
799332693527826432,Thu Nov 17 19:25:39 +0000 2016,b'RT @hcma: Congrats to all of the @worldarchfest category winners + to our #GrandviewHeightsAquatic team @CityofSurrey @fast_epp @EllisDon \xf0\x9f\x8d\xbe\xe2\x80\xa6'
799332653983903744,Thu Nov 17 19:25:30 +0000 2016,b'RT @hcma: Congrats to all of the @worldarchfest category winners + to our #GrandviewHeightsAquatic team @CityofSurrey @fast_epp @EllisDon \xf0\x9f\x8d\xbe\xe2\x80\xa6'
799329705174310912,Thu Nov 17 19:13:47 +0000 2016,b'Congrats to all of the @worldarchfest category winners + to our #GrandviewHeightsAquatic team @CityofSurrey\xe2\x80\xa6 https://t.co/nNOfadquMe'
799326582619803648,Thu Nov 17 19:01:22 +0000 2016,"b'Help us create a digital mural for our Urban Screen! Bring your creativity to City Centre Library, Nov 22 #SurreyBC https://t.co/zrFN4ClCC7'"
799323608006950912,Thu Nov 17 18:49:33 +0000 2016,b'Closed-loop @CityofSurrey biofuel facility now at 85% capacity was built without increase in property taxes #CircularEconomy @SWANA'
799322856505151490,Thu Nov 17 18:46:34 +0000 2016,b'@CityofSurrey fleet &amp; all garbage trucks will run on 100% biofuel from its facility #CircularEconomy @SWANAPacific\xe2\x80\xa6 https://t.co/fqgju0zkXK'
799321361915125760,Thu Nov 17 18:40:38 +0000 2016,b'HOW TO BUILD SURREY THROUGH SOCIAL INNOVATION\nhttps://t.co/4iQZHrqe5T @SBofT @CityofSurrey @SFU_Media @Vancity https://t.co/FGbeMsTXTc'
799319381071331328,Thu Nov 17 18:32:45 +0000 2016,"b'@OrgaworldCanada,  P3 partner, owns 100% of the compost produced by @CityofSurrey biofuel facility @SWANAPacific https://t.co/Y3BuZ0uscX'"
799317127941406720,Thu Nov 17 18:23:48 +0000 2016,"b'Rob Costanzo @CityofSurrey : biofuel facility was modelled on European &amp; US systems, financed by P3 @SWANAPacific  https://t.co/Y3BuZ0M34v'"
799315051362455553,Thu Nov 17 18:15:33 +0000 2016,b'@CityofSurrey  A number of posts have been knocked down in The urban Forest in South Surrey. Just north of 20th and 145.'
799312870777319424,Thu Nov 17 18:06:53 +0000 2016,b'RT @SFUCED: MT @CityofSurrey: Help find solutions to some of our community issues Nov23 #SurreyInnovates https://t.co/cEQwGyveXU https://t.\xe2\x80\xa6'
799311743348572160,Thu Nov 17 18:02:24 +0000 2016,b'Food for thought as this year\xe2\x80\x99s #SurreyInnovates draws near. Nov 23 @ Surrey City Hall https://t.co/NVgbckDp9h'
799305856441401344,Thu Nov 17 17:39:01 +0000 2016,b'@CityofSurrey  stop sign at 18 A and 146 is backwards.'
799301217977405440,Thu Nov 17 17:20:35 +0000 2016,b'RT @SurreyMortgages: [BREAKING] Grandview Heights Aquatic Centre Wins International Design Award #SouthSurrey #SurreyBC #CityofSurrey https\xe2\x80\xa6'
799298490421673985,Thu Nov 17 17:09:45 +0000 2016,"b""@tanvirg33 2/2 Pls email webteam@surrey.ca with your contact info &amp; we'll notify the team. ^NP"""
799298391499034624,Thu Nov 17 17:09:21 +0000 2016,"b""@tanvirg33 1/2 We're sorry about this. Which team would you like to contact? We can help you get in touch with them."""
799297127964807168,Thu Nov 17 17:04:20 +0000 2016,"b'RT @PetePothier: #SurreyBC #Surrey @CityofSurrey @SurreyRCMP another stolen work van reported this morning, gettin real tired of this shit.\xe2\x80\xa6'"
799282133676081152,Thu Nov 17 16:04:45 +0000 2016,b'@frank_enstein__ @BaileyJayTweets @CityofSurrey surrey right now'
799280640923471872,Thu Nov 17 15:58:49 +0000 2016,b'It was good to see two security people outside arena. @NewtonEyeView @NewtonResidents @CityofSurrey @SurreyRCMP https://t.co/3jErCfzcSC'
799173670254034944,Thu Nov 17 08:53:45 +0000 2016,b'RT @WCCityData: The WCCD is pleased to welcome @CityofSurrey as an #ISO37120 Platinum certified city! 1st city in #BritishColumbia! https:/\xe2\x80\xa6'
799168045751169028,Thu Nov 17 08:31:24 +0000 2016,b'RT @WCCityData: WCCD Pres&amp;CEO to speak at the #IntelligentCitiesSummit on standardized city data (incl.data from @CityofSurrey) https://t.c\xe2\x80\xa6'
799167905514524672,Thu Nov 17 08:30:51 +0000 2016,b'RT @WCCityData: The WCCD is pleased to welcome @CityofSurrey as an #ISO37120 Platinum certified city! 1st city in #BritishColumbia! https:/\xe2\x80\xa6'
799137064029556736,Thu Nov 17 06:28:17 +0000 2016,b'RT @CityofSurrey: Add your voice to finding solutions to some of our most pressing community issues on Nov 23. #SurreyInnovates https://t.c\xe2\x80\xa6'
799136951555104768,Thu Nov 17 06:27:51 +0000 2016,b'RT @CityofSurrey: .@Vancity will share social innovation success stories at Surrey Social Innovation Summit Nov.23 #SurreyInnovates https:/\xe2\x80\xa6'
799136633219973120,Thu Nov 17 06:26:35 +0000 2016,"b'RT @Newton_BIA: Learn more about @CityofSurrey Public Safety Strategy. Safety Breakfast Nov 29, https://t.co/fDCD9CjKWI #surreybc #mynewton\xe2\x80\xa6'"
799117421831340033,Thu Nov 17 05:10:14 +0000 2016,"b""Can't help think of #hockey mom Julie Pascall attacked here when I'm at #Newton arena @NewtonResidents @CityofSurrey https://t.co/z7dlRgCg6L"""
799114293601976320,Thu Nov 17 04:57:49 +0000 2016,b'RT @BTArchitects: Congradulations @CityofSurrey #surreybc @sry604'
799111046149468160,Thu Nov 17 04:44:54 +0000 2016,"b'RT @CityofSurrey: How can we leverage the power of the arts &amp; culture to transform communities?  @MarkBusse @hborys to discuss, Nov 23 #Sur\xe2\x80\xa6'"
799110814833766401,Thu Nov 17 04:43:59 +0000 2016,b'RT @esingh21: @CityofSurrey #SurreyBC has very cold weather. At least there is no snow.... https://t.co/tD8v7jN2f8'
799107953903030272,Thu Nov 17 04:32:37 +0000 2016,b'@CityofSurrey #SurreyBC has very cold weather. At least there is no snow.... https://t.co/tD8v7jN2f8'
799093456123490304,Thu Nov 17 03:35:01 +0000 2016,"b'RT @SurreyOpenData: Happy #GISDay, #SurreyBC. The @CityofSurrey uses GIS as a way to share data, tell stories, and save residents a trip to\xe2\x80\xa6'"
799082647372693504,Thu Nov 17 02:52:04 +0000 2016,b'RT @CityofSurrey: Add your voice to finding solutions to some of our most pressing community issues on Nov 23. #SurreyInnovates https://t.c\xe2\x80\xa6'
799082507446546432,Thu Nov 17 02:51:30 +0000 2016,"b'RT @CityofSurrey: How can we leverage the power of the arts &amp; culture to transform communities?  @MarkBusse @hborys to discuss, Nov 23 #Sur\xe2\x80\xa6'"
799079384447496192,Thu Nov 17 02:39:06 +0000 2016,b'RT @SurreyMortgages: [BREAKING] Grandview Heights Aquatic Centre Wins International Design Award #SouthSurrey #SurreyBC #CityofSurrey https\xe2\x80\xa6'
799070738703523841,Thu Nov 17 02:04:44 +0000 2016,"b""what is the point of paying taxes when @CityofSurrey can't even do their job properly. I called 6 times and nothing yet"""
799068091443384320,Thu Nov 17 01:54:13 +0000 2016,b'RT @CityofSurrey: .@Vancity will share social innovation success stories at Surrey Social Innovation Summit Nov.23 #SurreyInnovates https:/\xe2\x80\xa6'
799065586248642560,Thu Nov 17 01:44:16 +0000 2016,b'RT @MLACadieux: RT @CityofSurrey:\nCome to the Animal Resource Centre Nov 20 for hot chocolate and Santa pix with your pet. #SurreyBC https:\xe2\x80\xa6'
799058796093898752,Thu Nov 17 01:17:17 +0000 2016,b'@jensaltman when will @CityofSurrey start working on Newton revitalization?'
799056276378382336,Thu Nov 17 01:07:16 +0000 2016,b'@cityofrichmond @cityofsurrey @cityofburnaby Concrete pillars are installed at busy transit hubs and bus stops good\xe2\x80\xa6 https://t.co/CMbP3tJuHl'
799053190855540742,Thu Nov 17 00:55:01 +0000 2016,b'RT @CityofSurrey:\nCome to the Animal Resource Centre Nov 20 for hot chocolate and Santa pix with your pet. #SurreyBC https://t.co/3g9CSkKDFR'
799042256355278848,Thu Nov 17 00:11:34 +0000 2016,"b""RT @CityofSurrey: Have you signed your kids up for the 10th Annual Surrey Kids Conference this weekend? There's still space! https://t.co/S\xe2\x80\xa6"""
799035335300812804,Wed Nov 16 23:44:03 +0000 2016,b'RT @SurreyMortgages: [BREAKING] Grandview Heights Aquatic Centre Wins International Design Award #SouthSurrey #SurreyBC #CityofSurrey https\xe2\x80\xa6'
799031956696604676,Wed Nov 16 23:30:38 +0000 2016,b'Surrey Fire Service is currently recruiting for firefighters. Learn about what it takes. #SurreyBC @Local1271 https://t.co/XeAcWUQKa0'
799024048961269760,Wed Nov 16 22:59:13 +0000 2016,b'[BREAKING] Grandview Heights Aquatic Centre Wins International Design Award #SouthSurrey #SurreyBC #CityofSurrey\xe2\x80\xa6 https://t.co/Y8GRbIaWB3'
799017185431601152,Wed Nov 16 22:31:56 +0000 2016,"b'@CityofSurrey No need at #ChimneyHeights have been doing it for about a month now, it seems I trained my #dog to track them at the same time'"
799016521683128327,Wed Nov 16 22:29:18 +0000 2016,"b'@cskydesign Thx for letting us know, our crews will be cleaning this up. For future reports we also have an app: https://t.co/p7jzd0yOSg ^NP'"
799008003148173313,Wed Nov 16 21:55:27 +0000 2016,"b'How can we leverage the power of the arts &amp; culture to transform communities?  @MarkBusse @hborys to discuss, Nov 2\xe2\x80\xa6 https://t.co/4cF8mm5RQ5'"
798998618636025856,Wed Nov 16 21:18:10 +0000 2016,"b""RT @CityofSurrey: Want to get picture of your pet with Santa? He's headed to the Animal Resource Centre, Nov 20. #SurreyBC https://t.co/LQT\xe2\x80\xa6"""
798989995847479296,Wed Nov 16 20:43:54 +0000 2016,b'@CityofSurrey #BC. The Rain in Spain Falls Mainly in Surrey! Check it out! https://t.co/7rvmMXRPmv visits\xe2\x80\xa6 https://t.co/s7jqplgRsJ'
798987913627209729,Wed Nov 16 20:35:37 +0000 2016,b'RT @CityofSurrey: .@Vancity will share social innovation success stories at Surrey Social Innovation Summit Nov.23 #SurreyInnovates https:/\xe2\x80\xa6'
798987893414850561,Wed Nov 16 20:35:32 +0000 2016,"b'RT @SurreyOpenData: Happy #GISDay, #SurreyBC. The @CityofSurrey uses GIS as a way to share data, tell stories, and save residents a trip to\xe2\x80\xa6'"
798986889848045568,Wed Nov 16 20:31:33 +0000 2016,b'Come to the Animal Resource Centre on Nov 20 for some hot chocolate and Santa pix with your pet. #SurreyBC https://t.co/gaQ9uQ8bw3'
798986716484767748,Wed Nov 16 20:30:52 +0000 2016,b'#ChimneyHeightsPark it seems my #Dog is still tracking down #fireworks @CityofSurrey Today he found ones that  were\xe2\x80\xa6 https://t.co/o1dDhvQX9q'
798979506539266048,Wed Nov 16 20:02:13 +0000 2016,b'MT @CityofSurrey: Help find solutions to some of our community issues Nov23 #SurreyInnovates https://t.co/cEQwGyveXU https://t.co/sTIOYAKVkS'
798975666439884800,Wed Nov 16 19:46:57 +0000 2016,"b""@tomzytaruk @TheNowNewspaper too bad coalition won't even acknowledge @CityofSurrey is also partly responsible with constant NCP amendments."""
798972271696019456,Wed Nov 16 19:33:28 +0000 2016,b'RT @UechiVO: Heroic mental health workers help Syrian #refugees heal from trauma https://t.co/US0yNDjZyr @cityofsurrey @CityofLangley @DIVE\xe2\x80\xa6'
798970371005239297,Wed Nov 16 19:25:55 +0000 2016,b'Great @betterimpact Day @cityofburnaby @cityofsurrey @bccanceragency#volunteersoftware #bccancervolunteers https://t.co/5dF8qugvxB'
798964913892794368,Wed Nov 16 19:04:14 +0000 2016,"b""RT @CityofSurrey: Have you signed your kids up for the 10th Annual Surrey Kids Conference this weekend? There's still space! https://t.co/S\xe2\x80\xa6"""
798964844510658561,Wed Nov 16 19:03:57 +0000 2016,"b""Have you signed your kids up for the 10th Annual Surrey Kids Conference this weekend? There's still space!\xe2\x80\xa6 https://t.co/RDpG3ZSwtd"""
798957333514579968,Wed Nov 16 18:34:06 +0000 2016,b'RT @CityofSurrey: .@Vancity will share social innovation success stories at Surrey Social Innovation Summit Nov.23 #SurreyInnovates https:/\xe2\x80\xa6'
798955695416578048,Wed Nov 16 18:27:36 +0000 2016,b'RT @hcma: \xe2\x80\x98Supreme Award\xe2\x80\x99 goes to @CityofSurrey #GrandviewHeightsAquatic! @fast_epp https://t.co/gKLHEkTygl'
798955664101949440,Wed Nov 16 18:27:28 +0000 2016,b'RT @SurreyRCMP: We are a proud partner of the 2016 @CityofSurrey Kids conference Nov 18-19. Check it out! https://t.co/jxQ4DB62Re https://t\xe2\x80\xa6'
798950467069841408,Wed Nov 16 18:06:49 +0000 2016,b'@CityofSurrey - Awesome!  Cheers.'
798949327318224896,Wed Nov 16 18:02:18 +0000 2016,b'Register today to join us on Nov 23 #SurreyInnovates https://t.co/te2KBkvXi0  https://t.co/gK8bc27Htu'
798944720437198848,Wed Nov 16 17:43:59 +0000 2016,"b'RT @SurreyOpenData: Happy #GISDay, #SurreyBC. The @CityofSurrey uses GIS as a way to share data, tell stories, and save residents a trip to\xe2\x80\xa6'"
798942167007981568,Wed Nov 16 17:33:50 +0000 2016,"b'RT @SurreyOpenData: Happy #GISDay, #SurreyBC. The @CityofSurrey uses GIS as a way to share data, tell stories, and save residents a trip to\xe2\x80\xa6'"
798942030621593601,Wed Nov 16 17:33:18 +0000 2016,"b'RT @SurreyOpenData: Happy #GISDay, #SurreyBC. The @CityofSurrey uses GIS as a way to share data, tell stories, and save residents a trip to\xe2\x80\xa6'"
798941251886166016,Wed Nov 16 17:30:12 +0000 2016,"b'RT @SurreyOpenData: Happy #GISDay, #SurreyBC. The @CityofSurrey uses GIS as a way to share data, tell stories, and save residents a trip to\xe2\x80\xa6'"
798939992340971520,Wed Nov 16 17:25:12 +0000 2016,"b'RT @SurreyOpenData: Happy #GISDay, #SurreyBC. The @CityofSurrey uses GIS as a way to share data, tell stories, and save residents a trip to\xe2\x80\xa6'"
798938619872317441,Wed Nov 16 17:19:45 +0000 2016,"b'Happy #GISDay, #SurreyBC. The @CityofSurrey uses GIS as a way to share data, tell stories, and save residents a tri\xe2\x80\xa6 https://t.co/jr0pYAABkD'"
798937140176392193,Wed Nov 16 17:13:52 +0000 2016,b'@awesam81 @ejvb https://t.co/ZRliBCblpZ'
798936298505510916,Wed Nov 16 17:10:31 +0000 2016,b'.@Vancity will share social innovation success stories at Surrey Social Innovation Summit Nov.23 #SurreyInnovates\xe2\x80\xa6 https://t.co/CzYcRvdC0D'
798934075381792768,Wed Nov 16 17:01:41 +0000 2016,"b""@DarrenRCochran Cool idea, we'll pass it along!Currently we have our Rethink Waste app where you type the item in https://t.co/3s0TxfnYyy^NP"""
798932322439479296,Wed Nov 16 16:54:43 +0000 2016,b'RT @CityofSurrey: How can BC\xe2\x80\x99s 2nd largest city tackle its housing challenge? Register today &amp; find out Nov.23 #SurreyInnovates https://t.c\xe2\x80\xa6'
798930342258216960,Wed Nov 16 16:46:51 +0000 2016,b'RT @s_trujillo: Saturday is the Surrey Tree Lighting Festival.  Come make lanterns @SurreyArtGal booth! @CityofSurrey \nhttps://t.co/1AXcg2Z\xe2\x80\xa6'
798923113979199489,Wed Nov 16 16:18:08 +0000 2016,"b""Congrats to @CityofSurrey's Grandview Heights Aquatic Centre The Supreme Award for Structural Engineering Excellenc\xe2\x80\xa6 https://t.co/AgPY5dn55f"""
798920933217968128,Wed Nov 16 16:09:28 +0000 2016,b'Searching for @CityofSurrey  #history? Check out SAMOA! https://t.co/Fb13SQD5NA'
798882536889974784,Wed Nov 16 13:36:53 +0000 2016,"b'One of the youngest, most culturally diverse cities in Canada @CityofSurrey needs a Traffic Manager https://t.co/0p4EYpwvIN #jobs'"
798795724502634496,Wed Nov 16 07:51:56 +0000 2016,b'RT @s_trujillo: Saturday is the Surrey Tree Lighting Festival.  Come make lanterns @SurreyArtGal booth! @CityofSurrey \nhttps://t.co/1AXcg2Z\xe2\x80\xa6'
798795544717971456,Wed Nov 16 07:51:13 +0000 2016,b'Saturday is the Surrey Tree Lighting Festival.  Come make lanterns @SurreyArtGal booth! @CityofSurrey \nhttps://t.co/1AXcg2ZGBY'
798793725929324544,Wed Nov 16 07:43:59 +0000 2016,b'RT @EAzaad: A smarter way to safety\nIntervention program @SurreyRCMP saves lives in @CityofSurrey #SurreyBC #CrimePrevention https://t.co/c\xe2\x80\xa6'
798785840847593473,Wed Nov 16 07:12:39 +0000 2016,b'A smarter way to safety\nIntervention program @SurreyRCMP saves lives in @CityofSurrey #SurreyBC #CrimePrevention https://t.co/c7NQuueYDf'
798784500813545472,Wed Nov 16 07:07:20 +0000 2016,b'RT @SurreyRCMP: We are a proud partner of the 2016 @CityofSurrey Kids conference Nov 18-19. Check it out! https://t.co/jxQ4DB62Re https://t\xe2\x80\xa6'
798767189767503873,Wed Nov 16 05:58:33 +0000 2016,b'RT @JanetBrown980: Stabbing tonight in @CityofSurrey @SurreyRCMP @CKNW @dtsurreybia https://t.co/BsAYYLgkGY'
798766724057153540,Wed Nov 16 05:56:42 +0000 2016,b'RT @JanetBrown980: Stabbing tonight in @CityofSurrey @SurreyRCMP @CKNW @dtsurreybia https://t.co/BsAYYLgkGY'
798766281461624833,Wed Nov 16 05:54:56 +0000 2016,b'Stabbing tonight in @CityofSurrey @SurreyRCMP @CKNW @dtsurreybia https://t.co/BsAYYLgkGY'
798764024447975424,Wed Nov 16 05:45:58 +0000 2016,"b""RT @CityofSurrey: Want to get picture of your pet with Santa? He's headed to the Animal Resource Centre, Nov 20. #SurreyBC https://t.co/LQT\xe2\x80\xa6"""
798763914271989760,Wed Nov 16 05:45:32 +0000 2016,b'RT @SurreyRCMP: We are a proud partner of the 2016 @CityofSurrey Kids conference Nov 18-19. Check it out! https://t.co/jxQ4DB62Re https://t\xe2\x80\xa6'
798745665836748800,Wed Nov 16 04:33:01 +0000 2016,b'Hey @CityofSurrey - You should create a smartphone app that scans a barcode and tells you what type of recyclable i\xe2\x80\xa6 https://t.co/aqADW8djW6'
798711288570449920,Wed Nov 16 02:16:25 +0000 2016,b'Wow! On behalf of @waterpolocanada congrats to @CityofSurrey \n\n@CdnSportTourism @SportMatters613 https://t.co/qFSvjEGHuA'
798704060492722177,Wed Nov 16 01:47:41 +0000 2016,b'RT @CityofSurrey: How can BC\xe2\x80\x99s 2nd largest city tackle its housing challenge? Register today &amp; find out Nov.23 #SurreyInnovates https://t.c\xe2\x80\xa6'
798702797998813185,Wed Nov 16 01:42:40 +0000 2016,"b""RT @CityofSurrey: Want to get picture of your pet with Santa? He's headed to the Animal Resource Centre, Nov 20. #SurreyBC https://t.co/LQT\xe2\x80\xa6"""
798699034110136320,Wed Nov 16 01:27:43 +0000 2016,"b""RT @CityofSurrey: Want to get picture of your pet with Santa? He's headed to the Animal Resource Centre, Nov 20. #SurreyBC https://t.co/LQT\xe2\x80\xa6"""
798680656817463297,Wed Nov 16 00:14:42 +0000 2016,b'RT @SurreyMortgages: A Peek at the New Community Ice Arena to be built in 2017 in Surrey BC #SurreyBC #CityofSurrey #WhiteRock #SouthSurrey\xe2\x80\xa6'
798679683978051584,Wed Nov 16 00:10:50 +0000 2016,b'RT @CityofSurrey: How can BC\xe2\x80\x99s 2nd largest city tackle its housing challenge? Register today &amp; find out Nov.23 #SurreyInnovates https://t.c\xe2\x80\xa6'
798679527119433729,Wed Nov 16 00:10:12 +0000 2016,"b""RT @CityofSurrey: Want to get picture of your pet with Santa? He's headed to the Animal Resource Centre, Nov 20. #SurreyBC https://t.co/LQT\xe2\x80\xa6"""
798678970757619712,Wed Nov 16 00:08:00 +0000 2016,b'RT @CityofSurrey: Add your voice to finding solutions to some of our most pressing community issues on Nov 23. #SurreyInnovates https://t.c\xe2\x80\xa6'
798677046247510016,Wed Nov 16 00:00:21 +0000 2016,b'How can BC\xe2\x80\x99s 2nd largest city tackle its housing challenge? Register today &amp; find out Nov.23 #SurreyInnovates\xe2\x80\xa6 https://t.co/XNLYTTe4Vg'
798672929714225152,Tue Nov 15 23:43:59 +0000 2016,"b""RT @CityofSurrey: Want to get picture of your pet with Santa? He's headed to the Animal Resource Centre, Nov 20. #SurreyBC https://t.co/LQT\xe2\x80\xa6"""
798666680553656320,Tue Nov 15 23:19:09 +0000 2016,b'RT @SurreyRCMP: We are a proud partner of the 2016 @CityofSurrey Kids conference Nov 18-19. Check it out! https://t.co/jxQ4DB62Re https://t\xe2\x80\xa6'
798666530389196800,Tue Nov 15 23:18:34 +0000 2016,b'RT @SurreyRCMP: We are a proud partner of the 2016 @CityofSurrey Kids conference Nov 18-19. Check it out! https://t.co/jxQ4DB62Re https://t\xe2\x80\xa6'
798666443197816832,Tue Nov 15 23:18:13 +0000 2016,b'We are a proud partner of the 2016 @CityofSurrey Kids conference Nov 18-19. Check it out! https://t.co/jxQ4DB62Re https://t.co/qFjJC02uWE'
798665987931324416,Tue Nov 15 23:16:24 +0000 2016,"b""RT @CityofSurrey: Want to get picture of your pet with Santa? He's headed to the Animal Resource Centre, Nov 20. #SurreyBC https://t.co/LQT\xe2\x80\xa6"""
798664979494805504,Tue Nov 15 23:12:24 +0000 2016,"b""@SFU among partners to secure Surrey as Canada's first City of Refuge https://t.co/5rg2KCwqmT @CityofSurrey #writers #artists #safety"""
798663348984434688,Tue Nov 15 23:05:55 +0000 2016,"b""RT @HoneybeeCentre: We're going to be at the Surrey Tree Lighting Ceremony on Saturday.  Will you be joining us?  https://t.co/VHtPwOmiHd\xe2\x80\xa6"""
798662939947372544,Tue Nov 15 23:04:17 +0000 2016,"b""@CityofSurrey oh, sweet. I'll check it out. Thanks!"""
798662156019519489,Tue Nov 15 23:01:11 +0000 2016,"b""Want to get picture of your pet with Santa? He's headed to the Animal Resource Centre, Nov 20. #SurreyBC\xe2\x80\xa6 https://t.co/ES3vmlMfQD"""
798655081461620736,Tue Nov 15 22:33:04 +0000 2016,"b""We're going to be at the Surrey Tree Lighting Ceremony on Saturday.  Will you be joining us?  https://t.co/VHtPwOmiHd  @CityofSurrey"""
798651195707404288,Tue Nov 15 22:17:37 +0000 2016,b'RT @ACTadaptation: Read the Report: Crescent Beach Community Meetings on #SeaLevelRise https://t.co/uuwhmsFU7o @CityofSurrey @WCELaw #clima\xe2\x80\xa6'
798649499690422272,Tue Nov 15 22:10:53 +0000 2016,b'RT @ACTadaptation: Read the Report: Crescent Beach Community Meetings on #SeaLevelRise https://t.co/uuwhmsFU7o @CityofSurrey @WCELaw #clima\xe2\x80\xa6'
